"Evento","",00:00:00.000,0.0,00:00:01.000,1.0,00:00:01.000,1.0,"Utensile"
"speech","",00:00:01.347,1.347,00:00:09.667,9.667,00:00:08.320,8.32,""
"speech","",00:00:11.472,11.472,00:00:15.320,15.32,00:00:03.848,3.848,""
"speech","",00:00:26.272,26.272,00:00:32.009,32.009,00:00:05.737,5.737,""
"speech","",00:00:38.135,38.135,00:00:39.147,39.147,00:00:01.012,1.012,""
"speech","",00:00:56.680,56.68,00:00:58.823,58.823,00:00:02.143,2.143,""
"speech","",00:00:59.397,59.397,00:01:00.798,60.798,00:00:01.401,1.401,""
"speech","",00:01:01.658,61.658,00:01:06.974,66.974,00:00:05.316,5.316,""
"speech","",00:01:29.283,89.283,00:01:33.755,93.755,00:00:04.472,4.472,""
"speech","",00:02:18.085,138.085,00:02:24.700,144.7,00:00:06.615,6.615,""
"speech","",00:02:27.417,147.417,00:02:28.632,148.632,00:00:01.215,1.215,""
"speech","",00:02:37.424,157.424,00:02:39.010,159.01,00:00:01.586,1.586,""
"speech","",00:03:11.410,191.41,00:03:16.405,196.405,00:00:04.995,4.995,""
"speech","",00:03:16.928,196.928,00:03:19.763,199.763,00:00:02.835,2.835,""
"speech","",00:03:26.969,206.969,00:03:30.530,210.53,00:00:03.561,3.561,""
"speech","",00:03:31.745,211.745,00:03:33.196,213.196,00:00:01.451,1.451,""
"speech","",00:04:01.867,241.867,00:04:03.520,243.52,00:00:01.653,1.653,""
"speech","",00:04:03.807,243.807,00:04:05.478,245.478,00:00:01.671,1.671,""
"speech","",00:04:07.908,247.908,00:04:09.376,249.376,00:00:01.468,1.468,""
"speech","",00:04:09.629,249.629,00:04:12.413,252.413,00:00:02.784,2.784,""
"speech","",00:04:13.190,253.19,00:04:14.725,254.725,00:00:01.535,1.535,""
"speech","",00:04:25.964,265.964,00:04:28.462,268.462,00:00:02.498,2.498,""
"speech","",00:04:29.592,269.592,00:04:30.706,270.706,00:00:01.114,1.114,""
"speech","",00:04:31.162,271.162,00:04:33.068,273.068,00:00:01.906,1.906,""
"speech","",00:04:35.363,275.363,00:04:37.034,277.034,00:00:01.671,1.671,""
"speech","",00:04:38.536,278.536,00:04:43.480,283.48,00:00:04.944,4.944,""
"speech","",00:05:57.528,357.528,00:05:58.591,358.591,00:00:01.063,1.063,""
"speech","",00:05:59.755,359.755,00:06:08.210,368.21,00:00:08.455,8.455,""
"speech","",00:06:09.408,369.408,00:06:16.158,376.158,00:00:06.750,6.75,""
"speech","",00:06:18.217,378.217,00:06:20.866,380.866,00:00:02.649,2.649,""
"speech","",00:06:21.423,381.423,00:06:26.502,386.502,00:00:05.079,5.079,""
"speech","",00:06:41.977,401.977,00:06:44.727,404.727,00:00:02.750,2.75,""
"speech","",00:06:45.908,405.908,00:06:47.208,407.208,00:00:01.300,1.3,""
"speech","",00:06:47.512,407.512,00:06:50.026,410.026,00:00:02.514,2.514,""
"speech","",00:06:52.540,412.54,00:06:54.093,414.093,00:00:01.553,1.553,""
"speech","",00:06:55.392,415.392,00:06:57.367,417.367,00:00:01.975,1.975,""
"speech","",00:06:58.328,418.328,00:07:12.031,432.031,00:00:13.703,13.703,""
"speech","",00:07:12.267,432.267,00:07:16.503,436.503,00:00:04.236,4.236,""
"speech","",00:07:16.823,436.823,00:07:20.401,440.401,00:00:03.578,3.578,""
"speech","",00:07:20.755,440.755,00:07:25.025,445.025,00:00:04.270,4.27,""
"speech","",00:07:43.013,463.013,00:07:45.005,465.005,00:00:01.992,1.992,""
"speech","",00:07:45.815,465.815,00:07:47.502,467.502,00:00:01.687,1.687,""
"speech","",00:07:47.924,467.924,00:07:56.969,476.969,00:00:09.045,9.045,""
"speech","",00:07:57.425,477.425,00:08:01.762,481.762,00:00:04.337,4.337,""
"speech","",00:08:03.415,483.415,00:08:08.866,488.866,00:00:05.451,5.451,""
"speech","",00:08:09.507,489.507,00:08:14.435,494.435,00:00:04.928,4.928,""
"speech","",00:08:14.654,494.654,00:08:20.797,500.797,00:00:06.143,6.143,""
"speech","",00:08:20.898,500.898,00:08:23.345,503.345,00:00:02.447,2.447,""
"speech","",00:08:23.530,503.53,00:08:26.382,506.382,00:00:02.852,2.852,""
"speech","",00:08:28.255,508.255,00:08:30.095,510.095,00:00:01.840,1.84,""
"speech","",00:08:40.760,520.76,00:08:43.004,523.004,00:00:02.244,2.244,""
"speech","",00:08:43.054,523.054,00:08:52.319,532.319,00:00:09.265,9.265,""
"speech","",00:08:54.412,534.412,00:08:56.032,536.032,00:00:01.620,1.62,""
"speech","",00:08:59.474,539.474,00:09:00.655,540.655,00:00:01.181,1.181,""
"speech","",00:09:02.107,542.107,00:09:11.118,551.118,00:00:09.011,9.011,""
"speech","",00:09:13.615,553.615,00:09:14.915,554.915,00:00:01.300,1.3,""
"speech","",00:09:17.243,557.243,00:09:26.930,566.93,00:00:09.687,9.687,""
"speech","",00:09:27.419,567.419,00:09:32.026,572.026,00:00:04.607,4.607,""
"speech","",00:09:52.192,592.192,00:09:58.030,598.03,00:00:05.838,5.838,""
"speech","",00:10:00.916,600.916,00:10:05.050,605.05,00:00:04.134,4.134,""
"speech","",00:10:08.881,608.881,00:10:12.070,612.07,00:00:03.189,3.189,""
"speech","",00:10:14.112,614.112,00:10:16.373,616.373,00:00:02.261,2.261,""
"speech","",00:10:40.606,640.606,00:10:42.935,642.935,00:00:02.329,2.329,""
"speech","",00:10:43.188,643.188,00:10:44.673,644.673,00:00:01.485,1.485,""
"speech","",00:11:11.943,671.943,00:11:13.057,673.057,00:00:01.114,1.114,""
"speech","",00:11:13.259,673.259,00:11:16.600,676.6,00:00:03.341,3.341,""
"speech","",00:11:32.311,692.311,00:11:34.184,694.184,00:00:01.873,1.873,""
"speech","",00:11:34.252,694.252,00:11:35.281,695.281,00:00:01.029,1.029,""
"speech","",00:11:39.196,699.196,00:11:40.900,700.9,00:00:01.704,1.704,""
"speech","",00:11:41.997,701.997,00:11:45.457,705.457,00:00:03.460,3.46,""
"speech","",00:11:45.727,705.727,00:11:46.925,706.925,00:00:01.198,1.198,""
"speech","",00:11:47.228,707.228,00:11:49.203,709.203,00:00:01.975,1.975,""
"speech","",00:11:50.654,710.654,00:11:51.937,711.937,00:00:01.283,1.283,""
"speech","",00:11:52.932,712.932,00:11:58.417,718.417,00:00:05.485,5.485,""
"speech","",00:11:59.075,719.075,00:12:00.357,720.357,00:00:01.282,1.282,""
"speech","",00:12:00.847,720.847,00:12:03.918,723.918,00:00:03.071,3.071,""
"speech","",00:13:02.508,782.508,00:13:04.870,784.87,00:00:02.362,2.362,""
"speech","",00:13:05.478,785.478,00:13:06.490,786.49,00:00:01.012,1.012,""
"speech","",00:13:11.772,791.772,00:13:13.477,793.477,00:00:01.705,1.705,""
"speech","",00:13:58.465,838.465,00:14:00.355,840.355,00:00:01.890,1.89,""
"speech","",00:14:19.745,859.745,00:14:21.905,861.905,00:00:02.160,2.16,""
"speech","",00:14:56.414,896.414,00:14:57.764,897.764,00:00:01.350,1.35,""
"speech","",00:14:57.950,897.95,00:14:59.620,899.62,00:00:01.670,1.67,""
"speech","",00:14:59.924,899.924,00:15:01.443,901.443,00:00:01.519,1.519,""
"speech","",00:15:02.000,902.0,00:15:07.028,907.028,00:00:05.028,5.028,""
"speech","",00:15:07.265,907.265,00:15:10.657,910.657,00:00:03.392,3.392,""
"speech","",00:15:55.072,955.072,00:15:59.611,959.611,00:00:04.539,4.539,""
"speech","",00:17:08.848,1028.848,00:17:11.836,1031.836,00:00:02.988,2.988,""
"speech","",00:17:12.578,1032.578,00:17:16.173,1036.173,00:00:03.595,3.595,""
"speech","",00:17:16.527,1036.527,00:17:18.367,1038.367,00:00:01.840,1.84,""
"speech","",00:17:18.957,1038.957,00:17:20.375,1040.375,00:00:01.418,1.418,""
"speech","",00:18:10.055,1090.055,00:18:11.759,1091.759,00:00:01.704,1.704,""
"speech","",00:18:13.210,1093.21,00:18:14.712,1094.712,00:00:01.502,1.502,""
"speech","",00:18:47.095,1127.095,00:18:49.762,1129.762,00:00:02.667,2.667,""
"speech","",00:18:55.938,1135.938,00:18:59.093,1139.093,00:00:03.155,3.155,""
"speech","",00:19:00.646,1140.646,00:19:02.333,1142.333,00:00:01.687,1.687,""
"speech","",00:19:02.688,1142.688,00:19:03.818,1143.818,00:00:01.130,1.13,""
"speech","",00:19:04.105,1144.105,00:19:06.029,1146.029,00:00:01.924,1.924,""
"speech","",00:19:27.325,1167.325,00:19:31.848,1171.848,00:00:04.523,4.523,""
"speech","",00:19:33.603,1173.603,00:19:35.290,1175.29,00:00:01.687,1.687,""
"speech","",00:19:58.190,1198.19,00:19:59.489,1199.489,00:00:01.299,1.299,""
"speech","",00:20:00.080,1200.08,00:20:01.092,1201.092,00:00:01.012,1.012,""
"speech","",00:20:01.447,1201.447,00:20:03.775,1203.775,00:00:02.328,2.328,""
"speech","",00:20:23.570,1223.57,00:20:28.885,1228.885,00:00:05.315,5.315,""
"speech","",00:20:30.691,1230.691,00:20:34.285,1234.285,00:00:03.594,3.594,""
"speech","",00:20:34.640,1234.64,00:20:36.563,1236.563,00:00:01.923,1.923,""
"speech","",00:20:37.205,1237.205,00:20:41.288,1241.288,00:00:04.083,4.083,""
"speech","",00:20:41.592,1241.592,00:20:44.258,1244.258,00:00:02.666,2.666,""
"speech","",00:20:44.782,1244.782,00:20:47.093,1247.093,00:00:02.311,2.311,""
"speech","",00:20:47.279,1247.279,00:20:52.932,1252.932,00:00:05.653,5.653,""
"speech","",00:20:53.624,1253.624,00:20:56.611,1256.611,00:00:02.987,2.987,""
"speech","",00:20:56.712,1256.712,00:20:59.530,1259.53,00:00:02.818,2.818,""
"speech","",00:21:00.745,1260.745,00:21:03.091,1263.091,00:00:02.346,2.346,""
"speech","",00:21:04.222,1264.222,00:21:06.702,1266.702,00:00:02.480,2.48,""
"speech","",00:21:07.040,1267.04,00:21:12.457,1272.457,00:00:05.417,5.417,""
"speech","",00:21:15.545,1275.545,00:21:21.400,1281.4,00:00:05.855,5.855,""
"speech","",00:21:22.700,1282.7,00:21:25.265,1285.265,00:00:02.565,2.565,""
"speech","",00:21:30.074,1290.074,00:21:31.593,1291.593,00:00:01.519,1.519,""
"speech","",00:21:31.812,1291.812,00:21:32.993,1292.993,00:00:01.181,1.181,""
"speech","",00:21:46.072,1306.072,00:21:50.122,1310.122,00:00:04.050,4.05,""
"speech","",00:21:50.560,1310.56,00:21:51.758,1311.758,00:00:01.198,1.198,""
"speech","",00:21:52.535,1312.535,00:21:56.618,1316.618,00:00:04.083,4.083,""
"speech","",00:22:01.883,1321.883,00:22:07.722,1327.722,00:00:05.839,5.839,""
"speech","",00:22:07.975,1327.975,00:22:11.924,1331.924,00:00:03.949,3.949,""
"speech","",00:22:12.278,1332.278,00:22:16.261,1336.261,00:00:03.983,3.983,""
"speech","",00:22:21.087,1341.087,00:22:22.758,1342.758,00:00:01.671,1.671,""
"speech","",00:22:23.872,1343.872,00:22:25.475,1345.475,00:00:01.603,1.603,""
"speech","",00:22:25.745,1345.745,00:22:27.989,1347.989,00:00:02.244,2.244,""
"speech","",00:22:52.559,1372.559,00:22:54.230,1374.23,00:00:01.671,1.671,""
"speech","",00:23:01.250,1381.25,00:23:04.085,1384.085,00:00:02.835,2.835,""
"speech","",00:23:23.947,1403.947,00:23:27.170,1407.17,00:00:03.223,3.223,""
"speech","",00:23:27.727,1407.727,00:23:30.342,1410.342,00:00:02.615,2.615,""
"speech","",00:23:30.562,1410.562,00:23:32.232,1412.232,00:00:01.670,1.67,""
"speech","",00:23:32.603,1412.603,00:23:34.561,1414.561,00:00:01.958,1.958,""
"speech","",00:23:34.983,1414.983,00:23:42.610,1422.61,00:00:07.627,7.627,""
"speech","",00:23:46.087,1426.087,00:23:49.090,1429.09,00:00:03.003,3.003,""
"speech","",00:23:51.217,1431.217,00:23:56.144,1436.144,00:00:04.927,4.927,""
"speech","",00:23:58.439,1438.439,00:24:05.257,1445.257,00:00:06.818,6.818,""
"speech","",00:24:05.510,1445.51,00:24:06.961,1446.961,00:00:01.451,1.451,""
"speech","",00:24:07.568,1447.568,00:24:11.112,1451.112,00:00:03.544,3.544,""
"speech","",00:24:11.500,1451.5,00:24:14.099,1454.099,00:00:02.599,2.599,""
"speech","",00:24:14.403,1454.403,00:24:15.753,1455.753,00:00:01.350,1.35,""
"speech","",00:24:28.848,1468.848,00:24:30.451,1470.451,00:00:01.603,1.603,""
"speech","",00:26:13.625,1573.625,00:26:16.426,1576.426,00:00:02.801,2.801,""
"speech","",00:26:20.797,1580.797,00:26:22.703,1582.703,00:00:01.906,1.906,""
"speech","",00:26:23.665,1583.665,00:26:24.695,1584.695,00:00:01.030,1.03,""
"speech","",00:26:36.440,1596.44,00:26:41.924,1601.924,00:00:05.484,5.484,""
"speech","",00:26:44.219,1604.219,00:26:59.086,1619.086,00:00:14.867,14.867,""
"speech","",00:27:09.599,1629.599,00:27:13.767,1633.767,00:00:04.168,4.168,""
"speech","",00:28:13.505,1693.505,00:28:15.108,1695.108,00:00:01.603,1.603,""
"speech","",00:28:18.382,1698.382,00:28:23.191,1703.191,00:00:04.809,4.809,""
"speech","",00:28:34.987,1714.987,00:28:38.024,1718.024,00:00:03.037,3.037,""
"speech","",00:30:06.719,1806.719,00:30:13.655,1813.655,00:00:06.936,6.936,""
"speech","",00:30:15.545,1815.545,00:30:17.519,1817.519,00:00:01.974,1.974,""
"speech","",00:30:17.992,1817.992,00:30:20.827,1820.827,00:00:02.835,2.835,""
"speech","",00:30:22.970,1822.97,00:30:24.286,1824.286,00:00:01.316,1.316,""
"speech","",00:30:25.096,1825.096,00:30:27.847,1827.847,00:00:02.751,2.751,""
"speech","",00:30:58.407,1858.407,00:30:59.926,1859.926,00:00:01.519,1.519,""
"speech","",00:31:44.425,1904.425,00:31:45.674,1905.674,00:00:01.249,1.249,""
"speech","",00:31:46.636,1906.636,00:31:47.733,1907.733,00:00:01.097,1.097,""
"speech","",00:31:53.032,1913.032,00:31:56.828,1916.828,00:00:03.796,3.796,""
"speech","",00:31:57.453,1917.453,00:32:00.625,1920.625,00:00:03.172,3.172,""
"speech","",00:32:01.975,1921.975,00:32:04.692,1924.692,00:00:02.717,2.717,""
"speech","",00:32:05.654,1925.654,00:32:08.590,1928.59,00:00:02.936,2.936,""
"speech","",00:32:08.911,1928.911,00:32:10.345,1930.345,00:00:01.434,1.434,""
"speech","",00:32:30.578,1950.578,00:32:31.861,1951.861,00:00:01.283,1.283,""
"speech","",00:32:32.013,1952.013,00:32:33.920,1953.92,00:00:01.907,1.907,""
"speech","",00:32:37.514,1957.514,00:32:38.527,1958.527,00:00:01.013,1.013,""
"speech","",00:32:38.780,1958.78,00:32:42.205,1962.205,00:00:03.425,3.425,""
"speech","",00:32:59.570,1979.57,00:33:03.198,1983.198,00:00:03.628,3.628,""
"speech","",00:33:03.957,1983.957,00:33:08.362,1988.362,00:00:04.405,4.405,""
"speech","",00:33:09.492,1989.492,00:33:11.112,1991.112,00:00:01.620,1.62,""
"speech","",00:33:16.647,1996.647,00:33:18.183,1998.183,00:00:01.536,1.536,""
"speech","",00:33:18.503,1998.503,00:33:21.625,2001.625,00:00:03.122,3.122,""
"speech","",00:33:52.405,2032.405,00:33:58.227,2038.227,00:00:05.822,5.822,""
"speech","",00:34:25.312,2065.312,00:34:26.746,2066.746,00:00:01.434,1.434,""
"speech","",00:34:26.965,2066.965,00:34:32.871,2072.871,00:00:05.906,5.906,""
"speech","",00:35:45.890,2145.89,00:35:47.915,2147.915,00:00:02.025,2.025,""
"speech","",00:36:02.680,2162.68,00:36:04.621,2164.621,00:00:01.941,1.941,""
"speech","",00:36:04.840,2164.84,00:36:13.042,2173.042,00:00:08.202,8.202,""
"speech","",00:36:13.430,2173.43,00:36:17.243,2177.243,00:00:03.813,3.813,""
"speech","",00:36:17.530,2177.53,00:36:22.762,2182.762,00:00:05.232,5.232,""
"speech","",00:36:24.162,2184.162,00:36:35.975,2195.975,00:00:11.813,11.813,""
"speech","",00:36:36.177,2196.177,00:36:38.793,2198.793,00:00:02.616,2.616,""
