"Evento","",00:00:00.000,0.0,00:00:01.000,1.0,00:00:01.000,1.0,"Utensile"
"speech","",00:36:38.928,2198.928,00:36:40.919,2200.919,00:00:01.991,1.991,""
"speech","",00:36:41.138,2201.138,00:36:43.450,2203.45,00:00:02.312,2.312,""
"speech","",00:36:44.969,2204.969,00:36:48.563,2208.563,00:00:03.594,3.594,""
"speech","",00:36:48.682,2208.682,00:36:51.061,2211.061,00:00:02.379,2.379,""
"speech","",00:36:52.276,2212.276,00:36:54.503,2214.503,00:00:02.227,2.227,""
"speech","",00:36:55.887,2215.887,00:36:59.853,2219.853,00:00:03.966,3.966,""
"speech","",00:37:01.203,2221.203,00:37:08.611,2228.611,00:00:07.408,7.408,""
"speech","",00:37:47.204,2267.204,00:37:48.453,2268.453,00:00:01.249,1.249,""
"speech","",00:38:21.511,2301.511,00:38:23.030,2303.03,00:00:01.519,1.519,""
"speech","",00:38:27.738,2307.738,00:38:28.750,2308.75,00:00:01.012,1.012,""
"speech","",00:38:29.459,2309.459,00:38:36.209,2316.209,00:00:06.750,6.75,""
"speech","",00:38:36.648,2316.648,00:38:40.411,2320.411,00:00:03.763,3.763,""
"speech","",00:38:46.452,2326.452,00:38:51.498,2331.498,00:00:05.046,5.046,""
"speech","",00:39:21.772,2361.772,00:39:26.294,2366.294,00:00:04.522,4.522,""
"speech","",00:39:26.986,2366.986,00:39:41.144,2381.144,00:00:14.158,14.158,""
"speech","",00:39:41.515,2381.515,00:39:47.371,2387.371,00:00:05.856,5.856,""
"speech","",00:39:50.189,2390.189,00:39:53.632,2393.632,00:00:03.443,3.443,""
"speech","",00:39:53.783,2393.783,00:39:56.078,2396.078,00:00:02.295,2.295,""
"speech","",00:39:56.922,2396.922,00:40:01.124,2401.124,00:00:04.202,4.202,""
"speech","",00:40:03.217,2403.217,00:40:05.849,2405.849,00:00:02.632,2.632,""
"speech","",00:41:06.177,2466.177,00:41:08.708,2468.708,00:00:02.531,2.531,""
"speech","",00:41:09.788,2469.788,00:41:11.273,2471.273,00:00:01.485,1.485,""
"speech","",00:41:16.218,2476.218,00:41:19.559,2479.559,00:00:03.341,3.341,""
"speech","",00:41:32.587,2492.587,00:41:38.206,2498.206,00:00:05.619,5.619,""
"speech","",00:41:41.142,2501.142,00:41:43.606,2503.606,00:00:02.464,2.464,""
"speech","",00:41:45.327,2505.327,00:41:46.508,2506.508,00:00:01.181,1.181,""
"speech","",00:41:48.517,2508.517,00:41:54.035,2514.035,00:00:05.518,5.518,""
"speech","",00:41:54.389,2514.389,00:41:56.819,2516.819,00:00:02.430,2.43,""
"speech","",00:41:59.536,2519.536,00:42:00.616,2520.616,00:00:01.080,1.08,""
"speech","",00:42:15.837,2535.837,00:42:21.676,2541.676,00:00:05.839,5.839,""
"speech","",00:42:22.013,2542.013,00:42:24.477,2544.477,00:00:02.464,2.464,""
"speech","",00:42:24.494,2544.494,00:42:25.895,2545.895,00:00:01.401,1.401,""
"speech","",00:43:02.311,2582.311,00:43:04.285,2584.285,00:00:01.974,1.974,""
"speech","",00:43:23.557,2603.557,00:43:28.130,2608.13,00:00:04.573,4.573,""
"speech","",00:43:30.948,2610.948,00:43:34.036,2614.036,00:00:03.088,3.088,""
"speech","",00:44:06.976,2646.976,00:44:09.845,2649.845,00:00:02.869,2.869,""
"speech","",00:44:10.655,2650.655,00:44:12.038,2652.038,00:00:01.383,1.383,""
"speech","",00:44:59.018,2699.018,00:45:02.191,2702.191,00:00:03.173,3.173,""
"speech","",00:45:04.722,2704.722,00:45:06.460,2706.46,00:00:01.738,1.738,""
"drink_to_mouth","",00:00:15.771,15.771,00:00:16.616,16.616,00:00:00.845,0.845,"cup"
"drink_to_mouth","",00:11:00.223,660.223,00:11:03.844,663.844,00:00:03.621,3.621,"cup"
"drink_to_mouth","",00:13:19.404,799.404,00:13:21.582,801.582,00:00:02.178,2.178,"cup"
"drink_to_mouth","",00:18:17.676,1097.676,00:18:20.812,1100.812,00:00:03.136,3.136,"cup"
"drink_to_mouth","",00:24:22.198,1462.198,00:24:26.124,1466.124,00:00:03.926,3.926,"cup"
"drink_to_mouth","",00:25:38.923,1538.923,00:25:39.951,1539.951,00:00:01.028,1.028,"cup"
"drink_to_mouth","",00:25:47.663,1547.663,00:25:49.562,1549.562,00:00:01.899,1.899,"cup"
"drink_to_mouth","",00:29:09.702,1749.702,00:29:12.018,1752.018,00:00:02.316,2.316,"cup"
"drink_to_mouth","",00:29:49.287,1789.287,00:29:50.481,1790.481,00:00:01.194,1.194,"cup"
"drink_to_mouth","",00:37:10.884,2230.884,00:37:13.407,2233.407,00:00:02.523,2.523,"cup"
"drink_to_mouth","",00:38:42.422,2322.422,00:38:43.368,2323.368,00:00:00.946,0.946,"cup"
"drink_to_mouth","",00:40:35.435,2435.435,00:40:38.540,2438.54,00:00:03.105,3.105,"cup"
"other","",00:00:17.616,17.616,00:00:20.616,20.616,00:00:03.000,3.0,""
"other","",00:00:34.301,34.301,00:00:34.770,34.77,00:00:00.469,0.469,""
"other","",00:00:34.770,34.77,00:00:37.770,37.77,00:00:03.000,3.0,""
"other","",00:00:47.193,47.193,00:00:47.949,47.949,00:00:00.756,0.756,""
"other","",00:00:47.949,47.949,00:00:50.949,50.949,00:00:03.000,3.0,""
"other","",00:01:19.617,79.617,00:01:22.617,82.617,00:00:03.000,3.0,""
"other","",00:01:46.857,106.857,00:01:49.857,109.857,00:00:03.000,3.0,""
"other","",00:01:58.984,118.984,00:02:01.984,121.984,00:00:03.000,3.0,""
"other","",00:02:42.306,162.306,00:02:42.900,162.9,00:00:00.594,0.594,""
"other","",00:02:42.900,162.9,00:02:45.900,165.9,00:00:03.000,3.0,""
"other","",00:03:01.938,181.938,00:03:04.938,184.938,00:00:03.000,3.0,""
"other","",00:03:59.905,239.905,00:04:01.867,241.867,00:00:01.962,1.962,""
"other","",00:04:47.013,287.013,00:04:50.013,290.013,00:00:03.000,3.0,""
"other","",00:05:24.962,324.962,00:05:27.962,327.962,00:00:03.000,3.0,""
"other","",00:10:21.445,621.445,00:10:24.445,624.445,00:00:03.000,3.0,""
"other","",00:10:47.406,647.406,00:10:50.406,650.406,00:00:03.000,3.0,""
"other","",00:11:04.844,664.844,00:11:07.844,667.844,00:00:03.000,3.0,""
"other","",00:12:09.764,729.764,00:12:12.764,732.764,00:00:03.000,3.0,""
"other","",00:12:42.641,762.641,00:12:45.641,765.641,00:00:03.000,3.0,""
"other","",00:13:22.582,802.582,00:13:25.582,805.582,00:00:03.000,3.0,""
"other","",00:13:34.568,814.568,00:13:37.568,817.568,00:00:03.000,3.0,""
"other","",00:14:14.396,854.396,00:14:17.396,857.396,00:00:03.000,3.0,""
"other","",00:14:28.535,868.535,00:14:31.535,871.535,00:00:03.000,3.0,""
"other","",00:14:36.469,876.469,00:14:39.469,879.469,00:00:03.000,3.0,""
"other","",00:15:42.133,942.133,00:15:45.133,945.133,00:00:03.000,3.0,""
"other","",00:16:46.430,1006.43,00:16:49.430,1009.43,00:00:03.000,3.0,""
"other","",00:17:02.013,1022.013,00:17:05.013,1025.013,00:00:03.000,3.0,""
"other","",00:17:27.459,1047.459,00:17:30.459,1050.459,00:00:03.000,3.0,""
"other","",00:17:47.568,1067.568,00:17:50.568,1070.568,00:00:03.000,3.0,""
"other","",00:18:21.812,1101.812,00:18:24.812,1104.812,00:00:03.000,3.0,""
"other","",00:19:45.144,1185.144,00:19:48.144,1188.144,00:00:03.000,3.0,""
"other","",00:20:08.836,1208.836,00:20:11.836,1211.836,00:00:03.000,3.0,""
"other","",00:22:50.137,1370.137,00:22:52.559,1372.559,00:00:02.422,2.422,""
"other","",00:24:27.124,1467.124,00:24:28.848,1468.848,00:00:01.724,1.724,""
"other","",00:24:40.834,1480.834,00:24:43.834,1483.834,00:00:03.000,3.0,""
"other","",00:25:40.951,1540.951,00:25:43.951,1543.951,00:00:03.000,3.0,""
"other","",00:25:50.562,1550.562,00:25:53.562,1553.562,00:00:03.000,3.0,""
"other","",00:27:07.992,1627.992,00:27:09.599,1629.599,00:00:01.607,1.607,""
"other","",00:27:35.151,1655.151,00:27:38.151,1658.151,00:00:03.000,3.0,""
"other","",00:28:41.601,1721.601,00:28:44.601,1724.601,00:00:03.000,3.0,""
"other","",00:29:13.018,1753.018,00:29:16.018,1756.018,00:00:03.000,3.0,""
"other","",00:29:51.481,1791.481,00:29:54.481,1794.481,00:00:03.000,3.0,""
"other","",00:30:39.796,1839.796,00:30:42.796,1842.796,00:00:03.000,3.0,""
"other","",00:31:18.261,1878.261,00:31:21.261,1881.261,00:00:03.000,3.0,""
"other","",00:32:25.341,1945.341,00:32:28.341,1948.341,00:00:03.000,3.0,""
"other","",00:33:49.187,2029.187,00:33:52.187,2032.187,00:00:03.000,3.0,""
"other","",00:34:54.568,2094.568,00:34:57.568,2097.568,00:00:03.000,3.0,""
"other","",00:37:14.407,2234.407,00:37:17.407,2237.407,00:00:03.000,3.0,""
"other","",00:37:20.457,2240.457,00:37:23.457,2243.457,00:00:03.000,3.0,""
"other","",00:38:44.368,2324.368,00:38:46.452,2326.452,00:00:02.084,2.084,""
"mouth_open","",00:00:32.437,32.437,00:00:33.301,33.301,00:00:00.864,0.864,""
"mouth_open","",00:00:44.231,44.231,00:00:46.193,46.193,00:00:01.962,1.962,""
"mouth_open","",00:01:15.995,75.995,00:01:17.165,77.165,00:00:01.170,1.17,""
"mouth_open","",00:01:44.124,104.124,00:01:44.749,104.749,00:00:00.625,0.625,""
"mouth_open","",00:01:55.525,115.525,00:01:56.717,116.717,00:00:01.192,1.192,""
"mouth_open","",00:02:40.503,160.503,00:02:41.306,161.306,00:00:00.803,0.803,""
"mouth_open","",00:02:57.906,177.906,00:03:00.846,180.846,00:00:02.940,2.94,""
"mouth_open","",00:03:57.066,237.066,00:03:58.421,238.421,00:00:01.355,1.355,""
"mouth_open","",00:04:44.316,284.316,00:04:46.347,286.347,00:00:02.031,2.031,""
"mouth_open","",00:05:22.035,322.035,00:05:24.131,324.131,00:00:02.096,2.096,""
"mouth_open","",00:10:18.152,618.152,00:10:19.400,619.4,00:00:01.248,1.248,""
"mouth_open","",00:10:45.100,645.1,00:10:45.781,645.781,00:00:00.681,0.681,""
"mouth_open","",00:12:05.829,725.829,00:12:07.648,727.648,00:00:01.819,1.819,""
"mouth_open","",00:12:38.096,758.096,00:12:41.549,761.549,00:00:03.453,3.453,""
"mouth_open","",00:13:31.923,811.923,00:13:32.820,812.82,00:00:00.897,0.897,""
"mouth_open","",00:14:12.948,852.948,00:14:13.516,853.516,00:00:00.568,0.568,""
"mouth_open","",00:14:26.593,866.593,00:14:27.641,867.641,00:00:01.048,1.048,""
"mouth_open","",00:14:34.823,874.823,00:14:35.429,875.429,00:00:00.606,0.606,""
"mouth_open","",00:15:40.602,940.602,00:15:41.173,941.173,00:00:00.571,0.571,""
"mouth_open","",00:16:43.354,1003.354,00:16:45.395,1005.395,00:00:02.041,2.041,""
"mouth_open","",00:16:59.730,1019.73,00:17:01.450,1021.45,00:00:01.720,1.72,""
"mouth_open","",00:17:25.024,1045.024,00:17:25.798,1045.798,00:00:00.774,0.774,""
"mouth_open","",00:17:45.144,1065.144,00:17:46.360,1066.36,00:00:01.216,1.216,""
"mouth_open","",00:18:53.517,1133.517,00:18:54.392,1134.392,00:00:00.875,0.875,""
"mouth_open","",00:19:42.746,1182.746,00:19:44.145,1184.145,00:00:01.399,1.399,""
"mouth_open","",00:20:05.771,1205.771,00:20:06.606,1206.606,00:00:00.835,0.835,""
"mouth_open","",00:22:47.272,1367.272,00:22:49.266,1369.266,00:00:01.994,1.994,""
"mouth_open","",00:24:38.234,1478.234,00:24:39.074,1479.074,00:00:00.840,0.84,""
"mouth_open","",00:27:05.406,1625.406,00:27:06.403,1626.403,00:00:00.997,0.997,""
"mouth_open","",00:27:32.554,1652.554,00:27:33.831,1653.831,00:00:01.277,1.277,""
"mouth_open","",00:28:39.037,1719.037,00:28:39.832,1719.832,00:00:00.795,0.795,""
"mouth_open","",00:30:35.544,1835.544,00:30:38.160,1838.16,00:00:02.616,2.616,""
"mouth_open","",00:31:15.233,1875.233,00:31:16.180,1876.18,00:00:00.947,0.947,""
"mouth_open","",00:32:21.568,1941.568,00:32:22.336,1942.336,00:00:00.768,0.768,""
"mouth_open","",00:33:46.961,2026.961,00:33:47.595,2027.595,00:00:00.634,0.634,""
"mouth_open","",00:34:51.770,2091.77,00:34:52.529,2092.529,00:00:00.759,0.759,""
"mouth_open","",00:37:18.131,2238.131,00:37:19.236,2239.236,00:00:01.105,1.105,""
"mouth_open","",00:37:27.418,2247.418,00:37:27.956,2247.956,00:00:00.538,0.538,""
"food_to_mouth","",00:00:32.701,32.701,00:00:33.770,33.77,00:00:01.069,1.069,"spoon"
"food_to_mouth","",00:00:44.473,44.473,00:00:46.949,46.949,00:00:02.476,2.476,"spoon"
"food_to_mouth","",00:01:16.085,76.085,00:01:18.617,78.617,00:00:02.532,2.532,"spoon"
"food_to_mouth","",00:01:44.269,104.269,00:01:45.857,105.857,00:00:01.588,1.588,"spoon"
"food_to_mouth","",00:01:55.717,115.717,00:01:57.984,117.984,00:00:02.267,2.267,"spoon"
"food_to_mouth","",00:02:40.626,160.626,00:02:41.900,161.9,00:00:01.274,1.274,"spoon"
"food_to_mouth","",00:02:58.182,178.182,00:03:00.938,180.938,00:00:02.756,2.756,"spoon"
"food_to_mouth","",00:03:57.195,237.195,00:03:58.905,238.905,00:00:01.710,1.71,"spoon"
"food_to_mouth","",00:04:44.470,284.47,00:04:46.013,286.013,00:00:01.543,1.543,"spoon"
"food_to_mouth","",00:05:22.171,322.171,00:05:23.962,323.962,00:00:01.791,1.791,"spoon"
"food_to_mouth","",00:10:18.400,618.4,00:10:20.445,620.445,00:00:02.045,2.045,"spoon"
"food_to_mouth","",00:10:45.261,645.261,00:10:46.406,646.406,00:00:01.145,1.145,"spoon"
"food_to_mouth","",00:12:06.088,726.088,00:12:08.764,728.764,00:00:02.676,2.676,"spoon"
"food_to_mouth","",00:12:38.269,758.269,00:12:41.641,761.641,00:00:03.372,3.372,"spoon"
"food_to_mouth","",00:13:32.140,812.14,00:13:33.568,813.568,00:00:01.428,1.428,"spoon"
"food_to_mouth","",00:14:13.036,853.036,00:14:13.396,853.396,00:00:00.360,0.36,"chopsticks"
"food_to_mouth","",00:14:26.801,866.801,00:14:27.535,867.535,00:00:00.734,0.734,"chopsticks"
"food_to_mouth","",00:14:35.029,875.029,00:14:35.469,875.469,00:00:00.440,0.44,"chopsticks"
"food_to_mouth","",00:15:40.693,940.693,00:15:41.133,941.133,00:00:00.440,0.44,"hand"
"food_to_mouth","",00:16:43.635,1003.635,00:16:45.430,1005.43,00:00:01.795,1.795,"spoon"
"food_to_mouth","",00:16:59.855,1019.855,00:17:01.013,1021.013,00:00:01.158,1.158,"spoon"
"food_to_mouth","",00:17:25.238,1045.238,00:17:26.459,1046.459,00:00:01.221,1.221,"spoon"
"food_to_mouth","",00:17:45.279,1065.279,00:17:46.568,1066.568,00:00:01.289,1.289,"spoon"
"food_to_mouth","",00:18:53.632,1133.632,00:18:54.223,1134.223,00:00:00.591,0.591,"spoon"
"food_to_mouth","",00:19:42.985,1182.985,00:19:44.144,1184.144,00:00:01.159,1.159,"spoon"
"food_to_mouth","",00:20:05.926,1205.926,00:20:07.836,1207.836,00:00:01.910,1.91,"spoon"
"food_to_mouth","",00:22:47.506,1367.506,00:22:49.137,1369.137,00:00:01.631,1.631,"spoon"
"food_to_mouth","",00:24:38.474,1478.474,00:24:39.834,1479.834,00:00:01.360,1.36,"spoon"
"food_to_mouth","",00:27:05.683,1625.683,00:27:06.992,1626.992,00:00:01.309,1.309,"spoon"
"food_to_mouth","",00:27:33.071,1653.071,00:27:34.151,1654.151,00:00:01.080,1.08,"spoon"
"food_to_mouth","",00:28:39.272,1719.272,00:28:40.601,1720.601,00:00:01.329,1.329,"spoon"
"food_to_mouth","",00:30:36.040,1836.04,00:30:38.796,1838.796,00:00:02.756,2.756,"spoon"
"food_to_mouth","",00:31:15.443,1875.443,00:31:17.261,1877.261,00:00:01.818,1.818,"spoon"
"food_to_mouth","",00:32:21.736,1941.736,00:32:24.341,1944.341,00:00:02.605,2.605,"spoon"
"food_to_mouth","",00:33:47.187,2027.187,00:33:48.187,2028.187,00:00:01.000,1.0,"spoon"
"food_to_mouth","",00:34:52.089,2092.089,00:34:53.568,2093.568,00:00:01.479,1.479,"spoon"
"food_to_mouth","",00:37:18.276,2238.276,00:37:19.457,2239.457,00:00:01.181,1.181,"spoon"
"food_to_mouth","",00:37:27.596,2247.596,00:37:28.671,2248.671,00:00:01.075,1.075,"spoon"
