Event,Nan,Start_time,Start_seconds,End_time,End_seconds,Duration,Duration_seconds,Tools/Speaker
speech,,0:00:01.347,1.347,0:00:09.666,9.667,0:00:08.319,8.319,SPEAKER_03
speech,,0:00:11.472,11.472,0:00:15.319,15.32,0:00:03.847,3.848,SPEAKER_03
speech,,0:00:26.271,26.272,0:00:32.009,32.009,0:00:05.737,5.738,SPEAKER_03
speech,,0:00:38.134,38.135,0:00:39.147,39.147,0:00:01.012,1.012,SPEAKER_03
speech,,0:00:56.680,56.68,0:00:58.823,58.823,0:00:02.143,2.143,SPEAKER_03
speech,,0:00:59.397,59.397,0:01:00.797,60.798,0:00:01.400,1.401,SPEAKER_03
speech,,0:01:01.658,61.658,0:01:06.974,66.974,0:00:05.315,5.316,SPEAKER_03
speech,,0:01:29.282,89.283,0:01:33.754,93.755,0:00:04.471,4.472,SPEAKER_03
speech,,0:02:18.085,138.085,0:02:24.700,144.7,0:00:06.615,6.615,SPEAKER_03
speech,,0:02:27.417,147.417,0:02:28.632,148.632,0:00:01.215,1.215,SPEAKER_03
speech,,0:02:37.424,157.424,0:02:39.010,159.01,0:00:01.586,1.586,SPEAKER_03
speech,,0:03:11.410,191.41,0:03:16.405,196.405,0:00:04.995,4.995,SPEAKER_03
speech,,0:03:16.928,196.928,0:03:19.763,199.763,0:00:02.835,2.835,SPEAKER_03
speech,,0:03:26.969,206.969,0:03:30.529,210.53,0:00:03.560,3.561,SPEAKER_03
speech,,0:03:31.744,211.745,0:03:33.195,213.196,0:00:01.451,1.451,SPEAKER_03
speech,,0:04:01.866,241.867,0:04:03.520,243.52,0:00:01.653,1.654,SPEAKER_03
speech,,0:04:03.807,243.807,0:04:05.477,245.478,0:00:01.670,1.671,SPEAKER_03
speech,,0:04:07.907,247.908,0:04:09.375,249.376,0:00:01.468,1.468,SPEAKER_03
speech,,0:04:09.629,249.629,0:04:12.413,252.413,0:00:02.784,2.784,SPEAKER_03
speech,,0:04:13.189,253.19,0:04:14.725,254.725,0:00:01.535,1.536,SPEAKER_03
speech,,0:04:25.964,265.964,0:04:28.461,268.462,0:00:02.497,2.498,SPEAKER_03
speech,,0:04:29.592,269.592,0:04:30.705,270.706,0:00:01.113,1.114,SPEAKER_03
speech,,0:04:31.161,271.162,0:04:33.068,273.068,0:00:01.906,1.907,SPEAKER_03
speech,,0:04:35.363,275.363,0:04:37.034,277.034,0:00:01.670,1.671,SPEAKER_03
speech,,0:04:38.535,278.536,0:04:43.480,283.48,0:00:04.944,4.944,SPEAKER_03
speech,,0:05:57.527,357.528,0:05:58.590,358.591,0:00:01.063,1.063,SPEAKER_03
speech,,0:05:59.755,359.755,0:06:08.209,368.21,0:00:08.454,8.454,SPEAKER_03
speech,,0:06:09.407,369.408,0:06:16.157,376.158,0:00:06.750,6.75,SPEAKER_03
speech,,0:06:18.216,378.217,0:06:20.865,380.866,0:00:02.649,2.649,SPEAKER_03
speech,,0:06:21.422,381.423,0:06:26.502,386.502,0:00:05.079,5.079,SPEAKER_03
speech,,0:06:41.976,401.977,0:06:44.727,404.727,0:00:02.750,2.751,SPEAKER_03
speech,,0:06:45.908,405.908,0:06:47.207,407.208,0:00:01.299,1.299,SPEAKER_03
speech,,0:06:47.511,407.512,0:06:50.025,410.026,0:00:02.514,2.514,SPEAKER_03
speech,,0:06:52.540,412.54,0:06:54.092,414.093,0:00:01.552,1.553,SPEAKER_03
speech,,0:06:55.392,415.392,0:06:57.366,417.367,0:00:01.974,1.974,SPEAKER_03
speech,,0:06:58.328,418.328,0:07:12.030,432.031,0:00:13.702,13.702,SPEAKER_03
speech,,0:07:12.267,432.267,0:07:16.502,436.503,0:00:04.235,4.236,SPEAKER_03
speech,,0:07:16.823,436.823,0:07:20.400,440.401,0:00:03.577,3.577,SPEAKER_03
speech,,0:07:20.755,440.755,0:07:25.024,445.025,0:00:04.269,4.269,SPEAKER_03
speech,,0:07:43.013,463.013,0:07:45.004,465.005,0:00:01.991,1.991,SPEAKER_03
speech,,0:07:45.814,465.815,0:07:47.502,467.502,0:00:01.687,1.688,SPEAKER_03
speech,,0:07:47.924,467.924,0:07:56.969,476.969,0:00:09.045,9.045,SPEAKER_03
speech,,0:07:57.424,477.425,0:08:01.761,481.762,0:00:04.336,4.337,SPEAKER_03
speech,,0:08:03.415,483.415,0:08:08.865,488.866,0:00:05.450,5.451,SPEAKER_03
speech,,0:08:09.507,489.507,0:08:14.434,494.435,0:00:04.927,4.928,SPEAKER_03
speech,,0:08:14.654,494.654,0:08:20.796,500.797,0:00:06.142,6.143,SPEAKER_03
speech,,0:08:20.897,500.898,0:08:23.344,503.345,0:00:02.446,2.447,SPEAKER_03
speech,,0:08:23.530,503.53,0:08:26.382,506.382,0:00:02.851,2.852,SPEAKER_03
speech,,0:08:28.255,508.255,0:08:30.094,510.095,0:00:01.839,1.839,SPEAKER_03
speech,,0:08:40.759,520.76,0:08:43.004,523.004,0:00:02.244,2.244,SPEAKER_03
speech,,0:08:43.054,523.055,0:08:52.319,532.319,0:00:09.264,9.264,SPEAKER_03
speech,,0:08:54.411,534.412,0:08:56.031,536.032,0:00:01.620,1.62,SPEAKER_03
speech,,0:08:59.474,539.474,0:09:00.655,540.655,0:00:01.181,1.181,SPEAKER_03
speech,,0:09:02.106,542.107,0:09:11.117,551.118,0:00:09.011,9.011,SPEAKER_03
speech,,0:09:13.615,553.615,0:09:14.914,554.915,0:00:01.299,1.299,SPEAKER_03
speech,,0:09:17.243,557.243,0:09:26.929,566.93,0:00:09.686,9.686,SPEAKER_03
speech,,0:09:27.419,567.419,0:09:32.025,572.026,0:00:04.606,4.607,SPEAKER_03
speech,,0:09:52.191,592.192,0:09:58.030,598.03,0:00:05.838,5.839,SPEAKER_03
speech,,0:10:00.915,600.916,0:10:05.050,605.05,0:00:04.134,4.134,SPEAKER_03
speech,,0:10:08.880,608.881,0:10:12.070,612.07,0:00:03.189,3.189,SPEAKER_03
speech,,0:10:14.112,614.112,0:10:16.373,616.373,0:00:02.261,2.261,SPEAKER_03
speech,,0:10:40.605,640.606,0:10:42.934,642.935,0:00:02.328,2.329,SPEAKER_03
speech,,0:10:43.187,643.188,0:10:44.672,644.673,0:00:01.485,1.485,SPEAKER_03
speech,,0:11:11.942,671.943,0:11:13.056,673.057,0:00:01.113,1.114,SPEAKER_03
speech,,0:11:13.259,673.259,0:11:16.600,676.6,0:00:03.341,3.341,SPEAKER_03
speech,,0:11:32.310,692.311,0:11:34.184,694.184,0:00:01.873,1.873,SPEAKER_03
speech,,0:11:34.251,694.252,0:11:35.280,695.281,0:00:01.029,1.029,SPEAKER_03
speech,,0:11:39.195,699.196,0:11:40.900,700.9,0:00:01.704,1.704,SPEAKER_03
speech,,0:11:41.997,701.997,0:11:45.456,705.457,0:00:03.459,3.459,SPEAKER_03
speech,,0:11:45.726,705.727,0:11:46.924,706.925,0:00:01.198,1.198,SPEAKER_03
speech,,0:11:47.228,707.228,0:11:49.202,709.203,0:00:01.974,1.974,SPEAKER_03
speech,,0:11:50.654,710.654,0:11:51.936,711.937,0:00:01.282,1.283,SPEAKER_03
speech,,0:11:52.932,712.932,0:11:58.416,718.417,0:00:05.484,5.484,SPEAKER_03
speech,,0:11:59.074,719.075,0:12:00.357,720.357,0:00:01.282,1.283,SPEAKER_03
speech,,0:12:00.846,720.847,0:12:03.917,723.918,0:00:03.071,3.071,SPEAKER_03
speech,,0:13:02.507,782.508,0:13:04.870,784.87,0:00:02.362,2.362,SPEAKER_03
speech,,0:13:05.477,785.478,0:13:06.490,786.49,0:00:01.012,1.012,SPEAKER_03
speech,,0:13:11.772,791.772,0:13:13.476,793.477,0:00:01.704,1.704,SPEAKER_03
speech,,0:13:58.465,838.465,0:14:00.355,840.355,0:00:01.890,1.89,SPEAKER_03
speech,,0:14:19.744,859.745,0:14:21.904,861.905,0:00:02.160,2.16,SPEAKER_03
speech,,0:14:56.414,896.414,0:14:57.764,897.764,0:00:01.350,1.35,SPEAKER_03
speech,,0:14:57.949,897.95,0:14:59.620,899.62,0:00:01.670,1.671,SPEAKER_03
speech,,0:14:59.924,899.924,0:15:01.442,901.443,0:00:01.518,1.519,SPEAKER_03
speech,,0:15:01.999,902.0,0:15:07.028,907.028,0:00:05.028,5.029,SPEAKER_03
speech,,0:15:07.264,907.265,0:15:10.656,910.657,0:00:03.391,3.392,SPEAKER_03
speech,,0:15:55.071,955.072,0:15:59.610,959.611,0:00:04.539,4.539,SPEAKER_03
speech,,0:17:08.849,1028.849,0:17:11.835,1031.836,0:00:02.986,2.987,SPEAKER_03
speech,,0:17:12.578,1032.578,0:17:16.172,1036.173,0:00:03.594,3.594,SPEAKER_03
speech,,0:17:16.527,1036.527,0:17:18.366,1038.367,0:00:01.839,1.839,SPEAKER_03
speech,,0:17:18.957,1038.957,0:17:20.374,1040.375,0:00:01.417,1.418,SPEAKER_03
speech,,0:18:10.054,1090.055,0:18:11.759,1091.759,0:00:01.704,1.704,SPEAKER_03
speech,,0:18:13.210,1093.21,0:18:14.712,1094.712,0:00:01.501,1.502,SPEAKER_03
speech,,0:18:47.095,1127.095,0:18:49.761,1129.762,0:00:02.666,2.666,SPEAKER_03
speech,,0:18:55.937,1135.938,0:18:59.093,1139.093,0:00:03.155,3.156,SPEAKER_03
speech,,0:19:00.645,1140.646,0:19:02.333,1142.333,0:00:01.687,1.688,SPEAKER_03
speech,,0:19:02.687,1142.688,0:19:03.818,1143.818,0:00:01.130,1.131,SPEAKER_03
speech,,0:19:04.105,1144.105,0:19:06.029,1146.029,0:00:01.923,1.924,SPEAKER_03
speech,,0:19:27.325,1167.325,0:19:31.847,1171.848,0:00:04.522,4.522,SPEAKER_03
speech,,0:19:33.602,1173.603,0:19:35.290,1175.29,0:00:01.687,1.688,SPEAKER_03
speech,,0:19:58.189,1198.19,0:19:59.489,1199.489,0:00:01.299,1.299,SPEAKER_03
speech,,0:20:00.079,1200.08,0:20:01.092,1201.092,0:00:01.012,1.012,SPEAKER_03
speech,,0:20:01.446,1201.447,0:20:03.775,1203.775,0:00:02.328,2.329,SPEAKER_03
speech,,0:20:04.770,1204.771,0:20:06.660,1206.661,0:00:01.890,1.89,SPEAKER_03
speech,,0:20:23.569,1223.57,0:20:28.885,1228.885,0:00:05.315,5.316,SPEAKER_03
speech,,0:20:30.690,1230.691,0:20:34.285,1234.285,0:00:03.594,3.594,SPEAKER_03
speech,,0:20:34.639,1234.64,0:20:36.563,1236.563,0:00:01.923,1.924,SPEAKER_03
speech,,0:20:37.204,1237.205,0:20:41.288,1241.288,0:00:04.083,4.084,SPEAKER_03
speech,,0:20:41.592,1241.592,0:20:44.258,1244.258,0:00:02.666,2.666,SPEAKER_03
speech,,0:20:44.781,1244.782,0:20:47.093,1247.093,0:00:02.311,2.312,SPEAKER_03
speech,,0:20:47.279,1247.279,0:20:52.932,1252.932,0:00:05.653,5.653,SPEAKER_03
speech,,0:20:53.624,1253.624,0:20:56.610,1256.611,0:00:02.986,2.987,SPEAKER_03
speech,,0:20:56.712,1256.712,0:20:59.530,1259.53,0:00:02.818,2.818,SPEAKER_03
speech,,0:21:00.745,1260.745,0:21:03.090,1263.091,0:00:02.345,2.346,SPEAKER_03
speech,,0:21:04.221,1264.222,0:21:06.702,1266.702,0:00:02.480,2.481,SPEAKER_03
speech,,0:21:07.039,1267.04,0:21:12.456,1272.457,0:00:05.416,5.417,SPEAKER_03
speech,,0:21:15.544,1275.545,0:21:21.400,1281.4,0:00:05.855,5.856,SPEAKER_03
speech,,0:21:22.699,1282.7,0:21:25.264,1285.265,0:00:02.565,2.565,SPEAKER_03
speech,,0:21:30.074,1290.074,0:21:31.592,1291.593,0:00:01.518,1.519,SPEAKER_03
speech,,0:21:31.812,1291.812,0:21:32.993,1292.993,0:00:01.181,1.181,SPEAKER_03
speech,,0:21:46.071,1306.072,0:21:50.121,1310.122,0:00:04.050,4.05,SPEAKER_03
speech,,0:21:50.560,1310.56,0:21:51.758,1311.758,0:00:01.198,1.198,SPEAKER_03
speech,,0:21:52.534,1312.535,0:21:56.618,1316.618,0:00:04.083,4.084,SPEAKER_03
speech,,0:22:01.883,1321.883,0:22:07.722,1327.722,0:00:05.838,5.839,SPEAKER_03
speech,,0:22:07.975,1327.975,0:22:11.924,1331.924,0:00:03.948,3.949,SPEAKER_03
speech,,0:22:12.278,1332.278,0:22:16.260,1336.261,0:00:03.982,3.982,SPEAKER_03
speech,,0:22:21.087,1341.087,0:22:22.757,1342.758,0:00:01.670,1.671,SPEAKER_03
speech,,0:22:23.871,1343.872,0:22:25.474,1345.475,0:00:01.603,1.603,SPEAKER_03
speech,,0:22:25.744,1345.745,0:22:27.989,1347.989,0:00:02.244,2.244,SPEAKER_03
speech,,0:22:43.885,1363.885,0:22:48.053,1368.053,0:00:04.168,4.168,SPEAKER_03
speech,,0:22:48.627,1368.627,0:22:51.428,1371.428,0:00:02.801,2.801,SPEAKER_03
speech,,0:22:52.559,1372.559,0:22:54.229,1374.23,0:00:01.670,1.671,SPEAKER_03
speech,,0:23:01.249,1381.25,0:23:04.084,1384.085,0:00:02.835,2.835,SPEAKER_03
speech,,0:23:23.946,1403.947,0:23:27.169,1407.17,0:00:03.223,3.223,SPEAKER_03
speech,,0:23:27.726,1407.727,0:23:30.342,1410.342,0:00:02.615,2.616,SPEAKER_03
speech,,0:23:30.561,1410.562,0:23:32.232,1412.232,0:00:01.670,1.671,SPEAKER_03
speech,,0:23:32.603,1412.603,0:23:34.560,1414.561,0:00:01.957,1.958,SPEAKER_03
speech,,0:23:34.982,1414.983,0:23:42.610,1422.61,0:00:07.627,7.627,SPEAKER_03
speech,,0:23:46.086,1426.087,0:23:49.090,1429.09,0:00:03.003,3.004,SPEAKER_03
speech,,0:23:51.216,1431.217,0:23:56.144,1436.144,0:00:04.927,4.928,SPEAKER_03
speech,,0:23:58.439,1438.439,0:24:05.256,1445.257,0:00:06.817,6.817,SPEAKER_03
speech,,0:24:05.509,1445.51,0:24:06.960,1446.961,0:00:01.451,1.451,SPEAKER_03
speech,,0:24:07.568,1447.568,0:24:11.112,1451.112,0:00:03.543,3.544,SPEAKER_03
speech,,0:24:11.500,1451.5,0:24:14.099,1454.099,0:00:02.598,2.599,SPEAKER_03
speech,,0:24:14.402,1454.403,0:24:15.752,1455.753,0:00:01.350,1.35,SPEAKER_03
speech,,0:24:28.847,1468.848,0:24:30.450,1470.451,0:00:01.603,1.603,SPEAKER_03
speech,,0:26:13.624,1573.625,0:26:16.425,1576.426,0:00:02.801,2.801,SPEAKER_03
speech,,0:26:20.796,1580.797,0:26:22.703,1582.703,0:00:01.906,1.907,SPEAKER_03
speech,,0:26:23.665,1583.665,0:26:24.694,1584.695,0:00:01.029,1.029,SPEAKER_03
speech,,0:26:36.439,1596.44,0:26:41.924,1601.924,0:00:05.484,5.484,SPEAKER_03
speech,,0:26:44.219,1604.219,0:26:59.085,1619.086,0:00:14.866,14.867,SPEAKER_03
speech,,0:27:05.228,1625.228,0:27:06.629,1626.629,0:00:01.400,1.401,SPEAKER_03
speech,,0:27:06.966,1626.967,0:27:09.244,1629.245,0:00:02.278,2.278,SPEAKER_03
speech,,0:27:09.599,1629.599,0:27:13.767,1633.767,0:00:04.168,4.168,SPEAKER_03
speech,,0:28:13.504,1693.505,0:28:15.107,1695.108,0:00:01.603,1.603,SPEAKER_03
speech,,0:28:18.381,1698.382,0:28:23.190,1703.191,0:00:04.809,4.809,SPEAKER_03
speech,,0:28:34.986,1714.987,0:28:38.024,1718.024,0:00:03.037,3.038,SPEAKER_03
speech,,0:30:06.719,1806.719,0:30:13.654,1813.655,0:00:06.935,6.936,SPEAKER_03
speech,,0:30:15.544,1815.545,0:30:17.519,1817.519,0:00:01.974,1.974,SPEAKER_03
speech,,0:30:17.991,1817.992,0:30:20.826,1820.827,0:00:02.835,2.835,SPEAKER_03
speech,,0:30:22.969,1822.97,0:30:24.285,1824.286,0:00:01.316,1.316,SPEAKER_03
speech,,0:30:25.095,1825.096,0:30:27.846,1827.847,0:00:02.750,2.751,SPEAKER_03
speech,,0:30:58.407,1858.407,0:30:59.925,1859.926,0:00:01.518,1.519,SPEAKER_03
speech,,0:31:44.425,1904.425,0:31:45.674,1905.674,0:00:01.248,1.249,SPEAKER_03
speech,,0:31:46.635,1906.636,0:31:47.732,1907.733,0:00:01.096,1.097,SPEAKER_03
speech,,0:31:53.031,1913.032,0:31:56.828,1916.828,0:00:03.796,3.797,SPEAKER_03
speech,,0:31:57.452,1917.453,0:32:00.625,1920.625,0:00:03.172,3.172,SPEAKER_03
speech,,0:32:01.975,1921.975,0:32:04.692,1924.692,0:00:02.716,2.717,SPEAKER_03
speech,,0:32:05.654,1925.654,0:32:08.590,1928.59,0:00:02.936,2.936,SPEAKER_03
speech,,0:32:08.910,1928.911,0:32:10.345,1930.345,0:00:01.434,1.434,SPEAKER_03
speech,,0:32:30.578,1950.578,0:32:31.860,1951.861,0:00:01.282,1.283,SPEAKER_03
speech,,0:32:32.012,1952.013,0:32:33.919,1953.92,0:00:01.906,1.907,SPEAKER_03
speech,,0:32:37.514,1957.514,0:32:38.526,1958.527,0:00:01.012,1.012,SPEAKER_03
speech,,0:32:38.779,1958.78,0:32:42.205,1962.205,0:00:03.425,3.426,SPEAKER_03
speech,,0:32:59.569,1979.57,0:33:03.197,1983.198,0:00:03.628,3.628,SPEAKER_03
speech,,0:33:03.957,1983.957,0:33:08.361,1988.362,0:00:04.404,4.404,SPEAKER_03
speech,,0:33:09.492,1989.492,0:33:11.112,1991.112,0:00:01.620,1.62,SPEAKER_03
speech,,0:33:16.647,1996.647,0:33:18.182,1998.183,0:00:01.535,1.536,SPEAKER_03
speech,,0:33:18.503,1998.503,0:33:21.625,2001.625,0:00:03.121,3.122,SPEAKER_03
speech,,0:33:52.405,2032.405,0:33:58.227,2038.227,0:00:05.821,5.822,SPEAKER_03
speech,,0:34:25.311,2065.312,0:34:26.745,2066.746,0:00:01.434,1.434,SPEAKER_03
speech,,0:34:26.965,2066.965,0:34:32.871,2072.872,0:00:05.906,5.906,SPEAKER_03
speech,,0:35:45.889,2145.89,0:35:47.914,2147.915,0:00:02.025,2.025,SPEAKER_03
speech,,0:36:02.680,2162.68,0:36:04.620,2164.621,0:00:01.940,1.941,SPEAKER_03
speech,,0:36:04.840,2164.84,0:36:13.041,2173.042,0:00:08.201,8.201,SPEAKER_03
speech,,0:36:13.429,2173.43,0:36:17.243,2177.243,0:00:03.813,3.814,SPEAKER_03
speech,,0:36:17.530,2177.53,0:36:22.761,2182.762,0:00:05.231,5.231,SPEAKER_03
speech,,0:36:24.162,2184.162,0:36:35.974,2195.975,0:00:11.812,11.812,SPEAKER_03
speech,,0:36:36.177,2196.177,0:36:38.792,2198.793,0:00:02.615,2.616,SPEAKER_03
speech,,0:36:38.927,2198.928,0:36:40.919,2200.919,0:00:01.991,1.991,SPEAKER_03
speech,,0:36:41.138,2201.138,0:36:43.450,2203.45,0:00:02.311,2.312,SPEAKER_03
speech,,0:36:44.969,2204.969,0:36:48.563,2208.563,0:00:03.594,3.594,SPEAKER_03
speech,,0:36:48.681,2208.682,0:36:51.060,2211.061,0:00:02.379,2.379,SPEAKER_03
speech,,0:36:52.275,2212.276,0:36:54.503,2214.503,0:00:02.227,2.227,SPEAKER_03
speech,,0:36:55.887,2215.887,0:36:59.852,2219.853,0:00:03.965,3.966,SPEAKER_03
speech,,0:37:01.202,2221.203,0:37:08.610,2228.611,0:00:07.408,7.408,SPEAKER_03
speech,,0:37:47.204,2267.204,0:37:48.452,2268.453,0:00:01.248,1.249,SPEAKER_03
speech,,0:38:21.510,2301.511,0:38:23.029,2303.03,0:00:01.518,1.519,SPEAKER_03
speech,,0:38:27.737,2307.738,0:38:28.750,2308.75,0:00:01.012,1.012,SPEAKER_03
speech,,0:38:29.459,2309.459,0:38:36.209,2316.209,0:00:06.750,6.75,SPEAKER_03
speech,,0:38:36.647,2316.648,0:38:40.410,2320.411,0:00:03.763,3.763,SPEAKER_03
speech,,0:38:46.452,2326.452,0:38:51.497,2331.498,0:00:05.045,5.046,SPEAKER_03
speech,,0:39:21.771,2361.772,0:39:26.294,2366.294,0:00:04.522,4.522,SPEAKER_03
speech,,0:39:26.985,2366.986,0:39:41.144,2381.144,0:00:14.158,14.158,SPEAKER_03
speech,,0:39:41.515,2381.515,0:39:47.370,2387.371,0:00:05.855,5.856,SPEAKER_03
speech,,0:39:50.189,2390.189,0:39:53.631,2393.632,0:00:03.442,3.443,SPEAKER_03
speech,,0:39:53.783,2393.783,0:39:56.078,2396.078,0:00:02.295,2.295,SPEAKER_03
speech,,0:39:56.922,2396.922,0:40:01.124,2401.124,0:00:04.201,4.202,SPEAKER_03
speech,,0:40:03.216,2403.217,0:40:05.849,2405.849,0:00:02.632,2.632,SPEAKER_03
speech,,0:41:06.177,2466.177,0:41:08.708,2468.708,0:00:02.531,2.531,SPEAKER_03
speech,,0:41:09.788,2469.788,0:41:11.273,2471.273,0:00:01.485,1.485,SPEAKER_03
speech,,0:41:16.217,2476.218,0:41:19.559,2479.559,0:00:03.341,3.341,SPEAKER_03
speech,,0:41:32.586,2492.587,0:41:38.205,2498.206,0:00:05.619,5.619,SPEAKER_03
speech,,0:41:41.142,2501.142,0:41:43.605,2503.606,0:00:02.463,2.464,SPEAKER_03
speech,,0:41:45.327,2505.327,0:41:46.508,2506.508,0:00:01.181,1.181,SPEAKER_03
speech,,0:41:48.516,2508.517,0:41:54.034,2514.035,0:00:05.518,5.518,SPEAKER_03
speech,,0:41:54.389,2514.389,0:41:56.819,2516.819,0:00:02.430,2.43,SPEAKER_03
speech,,0:41:59.535,2519.536,0:42:00.615,2520.616,0:00:01.080,1.08,SPEAKER_03
speech,,0:42:15.837,2535.837,0:42:21.675,2541.676,0:00:05.838,5.839,SPEAKER_03
speech,,0:42:22.013,2542.013,0:42:24.477,2544.477,0:00:02.463,2.464,SPEAKER_03
speech,,0:42:24.494,2544.494,0:42:25.894,2545.895,0:00:01.400,1.401,SPEAKER_03
speech,,0:43:02.310,2582.311,0:43:04.285,2584.285,0:00:01.974,1.974,SPEAKER_03
speech,,0:43:23.556,2603.557,0:43:28.129,2608.13,0:00:04.573,4.573,SPEAKER_03
speech,,0:43:30.947,2610.948,0:43:34.035,2614.036,0:00:03.088,3.088,SPEAKER_03
speech,,0:44:06.975,2646.976,0:44:09.844,2649.845,0:00:02.868,2.869,SPEAKER_03
speech,,0:44:10.654,2650.655,0:44:12.038,2652.038,0:00:01.383,1.384,SPEAKER_03
speech,,0:44:59.018,2699.018,0:45:02.190,2702.191,0:00:03.172,3.172,SPEAKER_03
speech,,0:45:04.722,2704.722,0:45:06.460,2706.46,0:00:01.738,1.738,SPEAKER_03
